Date,Close,High,Low,Open,Volume
2018-01-23,160.86984252929688,161.01220551654728,159.96826820082347,160.04419223115138,37989700
2018-01-24,159.825927734375,161.56265200279046,158.9053687317554,161.21150153473127,54287400
2018-01-25,159.76898193359375,160.98373746926484,159.25649834387198,160.9267980661909,28925000
2018-01-26,162.2174530029297,162.23643762977596,160.3478799678487,160.66104666516225,32038200
2018-01-29,161.42979431152344,162.19850527322117,161.08814338621008,161.8758389773778,37277800
2018-01-30,160.10110473632812,160.78440641345526,159.2659695050816,159.95875625402067,44987700
2018-01-31,160.7654266357422,161.32536447209304,159.759458714372,161.0026837674248,42449200
2018-02-01,159.39889526367188,161.07866593603657,158.8864115648582,159.53175872613627,38037900
2018-02-02,156.21961975097656,159.15211504984862,156.08675630808028,158.77250935043907,68478100
2018-02-05,150.06040954589844,157.30150297436384,149.94653073876012,154.75811307475192,105372200
2018-02-06,154.03688049316406,154.22668337948508,147.1943901424284,147.86819256102285,118537900
2018-02-07,152.04391479492188,155.21366760268853,152.03441523878914,153.543367598764,91028300
2018-02-08,145.62847900390625,152.6038470769694,145.62847900390625,152.4330143481232,94184800
2018-02-09,148.14337158203125,149.2252636165004,142.47766963069813,147.68782742360304,113836600
2018-02-12,150.77220153808594,151.79715438467704,148.4850531248073,149.66183957453646,63050600
2018-02-13,151.5504150390625,151.85409673224095,149.68082709955098,149.90859923020778,31785600
2018-02-14,154.3879852294922,154.62524240950876,149.94653777047583,150.65830931052557,52107400
2018-02-15,157.25408935546875,157.25408935546875,154.1602602853545,155.77360655527872,51633900
2018-02-16,156.55174255371094,158.25998221239044,156.2860012599567,156.74154535122807,62256300
2018-02-20,156.8649444580078,158.1840937465943,155.93490040444323,156.0013393630692,36785600
2018-02-21,156.41891479492188,159.17109218869953,156.3240061340212,157.63367035310236,41161800
2018-02-22,156.39996337890625,157.93738554098326,156.0013729843319,157.1022354869999,37074400
2018-02-23,159.59814453125,159.59814453125,157.01678547390586,157.6621324787558,50096900
2018-02-26,161.71449279785156,161.71449279785156,160.2150401199567,160.34790356537889,39266700
2018-02-27,159.7120361328125,162.02766851520525,159.63612657889087,161.76194163339252,42209900
2018-02-28,158.68707275390625,161.14505326225293,158.58267903249637,160.62308465520348,42936300
2018-03-01,156.09622192382812,159.50324564379898,154.69166363386475,158.77248955844826,76809900
2018-03-02,157.52928161621094,157.80449357190852,153.70469705323865,154.2171661876865,57445100
2018-03-05,159.27548217773438,159.6835575517482,156.20062409782028,156.78903171571613,38540200
2018-03-06,159.94927978515625,160.4902330580466,158.9433117489332,160.05367351425645,29480900
2018-03-07,160.3194122314453,160.45229015197168,158.44983900459735,158.72505095747482,34609400
2018-03-08,161.20199584960938,161.3158746457552,160.33837636276508,160.98372332998758,25828400
2018-03-09,164.33383178710938,164.33383178710938,162.1131078529396,162.35036505482176,38310500
2018-03-12,165.20693969726562,165.58654543509127,164.44771374058365,164.8178344033244,37635000
2018-03-13,162.95774841308594,166.27934935155784,162.5401734067131,165.58654787233434,55638900
2018-03-14,162.92921447753906,163.93519690438168,162.21744306519446,163.81181855898015,40536400
2018-03-15,162.78688049316406,163.73590912752334,162.18898781958885,163.04312227912885,28810400
2018-03-16,162.3029327392578,163.42277993318623,162.22700868663063,163.06215878449748,31176700
2018-03-19,158.8399658203125,160.8551659379276,157.45212974576185,160.74110238546515,71395100
2018-03-20,159.36280822753906,159.73352937399957,158.37422333848593,158.906539394478,34075700
2018-03-21,158.66888427734375,160.41792674804884,157.97497336860638,158.94455725097436,43863500
2018-03-22,154.75254821777344,157.57573770486198,154.5529224591458,156.47307480997063,66607300
2018-03-23,150.67457580566406,155.22780607897963,150.59852860122535,154.5719116321517,80110400
2018-03-26,156.27340698242188,156.46353222689436,151.29243887486822,153.7258911571112,57481500
2018-03-27,151.21636962890625,157.43307839646528,149.88556563424376,157.43307839646528,78889100
2018-03-28,149.47686767578125,151.8818043546547,148.32667363154894,150.35138878586966,89369700
2018-03-29,152.21450805664062,153.71640772634078,148.88751897306366,150.2848555485277,68692600
2018-04-02,147.8228759765625,151.8437904611553,146.27345945964205,151.13086421269125,85549400
2018-04-03,149.4863739013672,150.11375249513958,146.80577868951,149.11565282405112,64090000
2018-04-04,151.84375,152.3095190753245,146.42550035183382,146.59661014822154,65768700
2018-04-05,152.7087860107422,153.59282203977622,151.59662288094117,153.35517997346352,43054900
2018-04-06,148.8875274658203,152.52820603977514,148.1746011929589,151.02630628440448,59870900
2018-04-09,149.93312072753906,152.9274193122312,149.67647775233795,150.17076278166448,41810400
2018-04-10,153.2411346435547,153.7354197570011,151.20691889422903,152.2905662652806,48296800
2018-04-11,152.35707092285156,153.99204939780714,152.18597560791238,152.28102372581645,41622100
2018-04-12,154.1916961669922,154.72401211443713,153.19359651327204,153.27914418242815,30467900
2018-04-13,153.39321899414062,155.18979270082383,152.72782401102143,154.96166556633884,44604900
2018-04-16,154.56240844726562,155.12324025253253,153.49776210840474,154.46734581726204,28180800
2018-04-17,157.88943481445312,158.23164005715398,155.8076874634,156.1213768112528,35536100
2018-04-18,158.21255493164062,158.74487074034644,157.1384083504548,157.88936526271465,29573900
2018-04-19,156.75820922851562,157.78482465050382,156.2163783789163,157.41410362349586,34705700
2018-04-20,154.2772216796875,156.4730318998084,153.73539084380332,156.35896835731475,49197100
2018-04-23,153.88751220703125,155.63655451956177,153.06052236997522,155.0281913454415,33040600
2018-04-24,150.62705993652344,154.8570859913031,149.6099448883798,154.6194439151411,70256800
2018-04-25,150.80764770507812,151.43502623384376,148.7354158733935,150.89320987137924,52089300
2018-04-26,153.98255920410156,154.49585968766303,152.26201845244023,152.75631801386584,43005500
2018-04-27,154.07762145996094,156.28294700972623,153.2031003123195,156.24491615292501,51043400
2018-04-30,152.98451232910156,155.39895018360383,152.60427618756825,154.43888112221794,35615300
2018-05-01,154.73350524902344,154.75252067610938,152.2240055409577,152.58522613298538,36513500
2018-05-02,153.82098388671875,155.48447856981082,153.64037357183085,154.99967940784384,38646800
2018-05-03,153.8019561767578,154.37228846270696,151.34948818496864,153.04149862430418,60337100
2018-05-04,156.72021484375,157.08143549420078,153.02250417387077,153.13658225031614,41543200
2018-05-07,158.02247619628906,158.53577668584893,157.32855090816213,157.45212942609285,32500200
2018-05-08,157.86090087890625,158.20309157797644,156.71070673489274,157.68979102484846,26040200
2018-05-09,159.5814208984375,159.69548446017626,157.58522154087646,158.14605339212153,29122700
2018-05-10,161.2353973388672,161.3494754028478,159.97113970495224,160.0947182307138,27067600
2018-05-11,161.0832977294922,161.4635192175402,160.37987202163134,161.04526687797537,24688800
2018-05-14,161.35894775390625,162.3760626636259,161.0927898251892,161.45401037324203,21821700
2018-05-15,159.57188415527344,160.17074678171977,158.7258790106131,160.08519912209033,49361600
2018-05-16,160.6270294189453,160.99775048071783,159.70497699526365,159.7810242008223,22941200
2018-05-17,160.00918579101562,161.22591222279186,159.22971271513103,160.0662175761734,27480200
2018-05-18,159.1821746826172,159.942617722739,158.9445326064488,159.3912863654858,26217900
2018-05-21,160.07571411132812,161.12134516197605,159.39130369718092,160.41791931840174,22954600
2018-05-22,159.86656188964844,161.07378763269446,159.5814030172537,160.8076296821124,19477700
2018-05-23,161.2163848876953,161.2353858098986,158.63083802501282,158.6498389472161,26557800
2018-05-24,161.1688995361328,161.45407300023783,159.54342094390157,161.1688995361328,27696500
2018-05-25,161.33045959472656,161.9103068614792,160.84567496364684,161.14984928966103,27460500
2018-05-29,160.61753845214844,161.52057550169198,159.65746962119488,160.59852302350436,41220500
2018-05-30,161.7677001953125,162.05287357539893,160.85516278446067,161.19736793966027,22665800
2018-05-31,161.66314697265625,162.73727921701973,161.24489462779815,161.76769555435055,35670900
2018-06-01,164.20118713378906,164.29623526904726,162.4236144006447,162.471145720535,45543300
2018-06-04,165.68408203125,165.72209838686854,164.51488691104595,164.61943551512775,20459600
2018-06-05,166.19737243652344,166.47304538985048,165.46544522560114,166.0738084099322,24779300
2018-06-06,167.16696166992188,167.19547756194655,165.53198283939994,166.368487684185,25036600
2018-06-07,165.80763244628906,167.23348498950233,164.971142150679,167.19546863700637,39600300
2018-06-08,165.81715393066406,166.23540634717062,164.61942846439115,165.0281804185308,31780300
2018-06-11,166.26390075683594,166.6726381536424,165.6650381010749,165.69355398901394,22319700
2018-06-12,167.13845825195312,167.30005315366094,166.31146831247077,166.49206414059788,22511800
2018-06-13,167.12893676757812,168.3836794660589,166.75820118117275,167.39509474921107,37858600
2018-06-14,168.82093811035156,169.09659653900113,167.7753071647401,167.8988856868182,35916000
2018-06-15,168.2315673828125,168.56427207718164,167.40457763417916,168.18403606868537,49615700
2018-06-18,168.13442993164062,168.27731456778014,166.64837157351647,167.1723061319752,31633200
2018-06-19,167.65811157226562,167.69620929288266,165.47665731166225,166.0101126137015,38236000
2018-06-20,168.848876953125,169.5442730534102,168.27730935513551,168.42972931934176,33038000
2018-06-21,167.38189697265625,169.44904395385657,167.0580008718632,169.2775678374873,43469400
2018-06-22,167.01036071777344,168.01058221404955,166.41021619155347,167.94390756422948,30073200
2018-06-25,163.24757385253906,165.74340363332522,161.7615154764379,165.49571754692937,77799700
2018-06-26,163.91436767578125,164.85743512719952,163.24753409992945,163.84767850397012,39008100
2018-06-27,161.685302734375,165.3528300898542,161.5709950260295,164.609800914472,52843500
2018-06-28,163.0760955810547,163.62860701682405,161.15183362000514,161.48525045496547,46407700
2018-06-29,163.51426696777344,164.7240766097279,163.2761162646246,163.8572045617304,36408500
2018-07-02,164.6097869873047,164.65742004027462,161.62813520530406,161.98059363326098,31770000
2018-07-03,162.70455932617188,165.22895090369357,162.54261859625208,165.22895090369357,25512700
2018-07-05,164.72410583496094,164.857469670963,162.9236867811492,163.7619820563438,31626200
2018-07-06,167.28662109375,167.4104641408191,164.80032656814882,165.10516651922077,37005600
2018-07-09,168.79171752929688,168.82981525130708,167.48665615082945,168.1534753027629,27362100
2018-07-10,168.91558837890625,169.2966238040238,168.33449990748167,169.10610609146502,23902500
2018-07-11,168.05824279785156,168.67744355497413,167.46763350741276,167.59146203038105,30280600
2018-07-12,170.95411682128906,170.95411682128906,168.6869173475908,168.80122504019198,27930100
2018-07-13,171.09701538085938,171.37326383901427,170.4682939491818,170.9445954212586,28049800
2018-07-16,170.68739318847656,171.42090154533963,170.40162392592921,171.13511774722448,21405300
2018-07-17,171.72572326660156,172.08770247264076,168.87743545545433,168.87743545545433,31034100
2018-07-18,171.40184020996094,171.8876770126706,170.87792022082536,171.74477785016944,23220800
2018-07-19,170.54449462890625,171.3542129015085,170.34445616146016,170.7826453519579,31094100
2018-07-20,170.5064239501953,171.63048856419726,170.3158917130834,171.05893545956826,35897300
2018-07-23,171.04937744140625,171.1255874190301,169.3156476910566,170.00152295410416,22184700
2018-07-24,171.75430297851562,173.42135802635232,171.0493716111979,172.811692761709,36900300
2018-07-25,174.1548614501953,174.25963381041598,171.74476284710036,171.83050815133757,35026600
2018-07-26,171.51617431640625,172.34493428110926,171.28754436192304,171.79242279278446,40873500
2018-07-27,169.2013397216797,172.7164471072546,168.22969513008508,172.6021393989654,59456100
2018-07-30,166.81028747558594,169.3061023185952,166.01010456134014,169.21085075388945,60193000
2018-07-31,168.0867462158203,168.73452362074934,166.53401367398857,167.4675602650705,47285100
2018-08-01,168.72508239746094,169.22996095534626,167.75343755147713,168.47741078613464,37101900
2018-08-02,171.02085876464844,171.22091184099287,167.45811740902838,167.53432741260855,47178200
2018-08-03,171.54473876953125,171.55425956610426,170.59213583180767,171.3446857569597,28934400
2018-08-06,172.55450439453125,172.60213745097022,171.22086602764807,171.43043984752515,24808800
2018-08-07,173.1832275390625,173.50710906908975,172.66881378142565,173.0403283683553,29895700
2018-08-08,173.39280700683594,173.70716774994588,172.47830170546436,172.9450824213977,22680700
2018-08-09,173.28805541992188,173.97393090188473,173.0308484802929,173.28805541992188,18852900
2018-08-10,171.9639129638672,172.63073221621337,171.3161353076098,172.11631841042524,33818500
2018-08-13,171.77334594726562,173.38323248883054,171.69713597807754,172.2782242745169,26089200
2018-08-14,172.84979248046875,173.04984548417204,171.5066189092847,172.43064488076024,20913000
2018-08-15,170.73501586914062,172.02103561472813,169.6776260552658,171.47804497774814,58528000
2018-08-16,171.2970428466797,172.41158638084275,170.9636260517264,172.04959266467236,27711800
2018-08-17,171.33517456054688,171.76384299942796,169.8205392932353,170.84935226789074,36092600
2018-08-20,171.18272399902344,171.78286842753775,170.5159049315439,171.71617925300706,24939000
2018-08-21,171.81150817871094,172.84032134571768,171.5924135197543,171.69720044978936,26258700
2018-08-22,172.47830200195312,172.67835503357375,171.23039436040003,171.44948898697984,18042400
2018-08-23,172.23062133789062,173.42137506044855,171.94483753736316,172.1734674848987,25776200
2018-08-24,173.83099365234375,173.97389282556088,172.76408292971763,172.80218065456782,23136100
2018-08-27,175.60281372070312,175.60281372070312,174.43111623284815,174.70736467603294,29343600
2018-08-28,175.8600311279297,176.25060182584818,175.48851655896433,176.06960493971192,20277000
2018-08-29,177.88906860351562,177.98432017101084,176.098170522034,176.164845165724,29175600
2018-08-30,177.57473754882812,178.6321275128319,176.98411377527168,177.54616062025255,29315500
2018-08-31,177.80332946777344,178.3082078532777,177.16508725469384,177.3556049318633,28653200
2018-09-04,177.041259765625,177.56517974692792,176.08865683879478,177.26035436883717,29063500
2018-09-05,174.7549591064453,176.7554305528782,174.15482930096616,176.72685363526315,42623300
2018-09-06,173.19277954101562,175.04083201148123,172.02108171506185,174.83125815180549,46091400
2018-09-07,172.5259552001953,174.01201377233016,171.88771284091024,171.94486670359692,46629500
2018-09-10,173.10704040527344,173.6119188968329,172.1639580821644,173.51665277045296,26132000
2018-09-11,174.44064331054688,174.72642709571065,171.96388442211753,172.41160896057508,30116500
2018-09-12,173.9262237548828,174.30725906676162,172.4306303578494,174.183430584962,36204000
2018-09-13,175.78384399414062,176.117260884101,174.93602784012896,175.01223783027902,31133200
2018-09-14,175.2694091796875,176.18389980486083,174.57399861145873,175.9076513652223,31224100
2018-09-17,172.74497985839844,175.09790982275968,172.58303913454563,174.9740668134045,33071200
2018-09-18,174.17391967773438,175.02173572078104,172.8021691057111,172.88791441813814,31877300
2018-09-19,174.0405731201172,174.61214076037837,172.90697317279287,174.2025138932251,31843400
2018-09-20,175.9647979736328,176.2029486839116,174.8216774714078,175.240825047189,33295800
2018-09-21,175.00270080566406,176.6887976238487,174.78359165346043,176.44112608050273,38605400
2018-09-24,175.4894256591797,175.55623486663993,173.01774709425283,173.73348514244054,34945600
2018-09-25,175.72799682617188,175.86160067314347,174.81184575998998,175.41307035222582,25277500
2018-09-26,175.85205078125,177.49347768196074,175.5084959750146,175.8806791349591,36210600
2018-09-27,177.34072875976562,177.97058147068043,176.4722968003275,176.56773432442552,33113300
2018-09-28,177.30258178710938,177.77020244574223,176.52004927459822,176.8445136197437,28076800
2018-10-01,177.6652374267578,178.9631094454242,177.2167071625457,178.3332565771614,27371300
2018-10-02,177.264404296875,178.6290707831267,176.85405492662258,177.51252150481432,25618600
2018-10-03,177.45530700683594,178.42871477391552,177.17856138454403,178.0088128131468,29128700
2018-10-04,174.04835510253906,176.8540496700603,172.78864955723435,176.73952171757244,80557300
2018-10-05,171.92025756835938,174.6114393721341,170.2788306302542,174.0293052305767,83325600
2018-10-08,170.87051391601562,172.3878749143364,168.84735135652835,171.31904420785528,66864500
2018-10-09,171.4239959716797,172.7504962405361,170.58419221180827,170.9945416006482,49097900
2018-10-10,163.8848876953125,170.4601325813882,163.66539881791252,170.35515710754913,114471100
2018-10-11,161.85218811035156,165.47858148859962,160.14395232435163,163.20731666274216,143084500
2018-10-12,166.3565673828125,166.87189222056188,163.12141836608134,166.2134110777484,102078400
2018-10-15,164.34295654296875,166.0893440465693,163.72264168208423,165.77443221339274,64885300
2018-10-16,169.1240692138672,169.53441855682718,165.76486911168794,166.0702575581236,71979700
2018-10-17,169.19088745117188,170.11657628626935,167.45403774523743,169.94480618246553,66987600
2018-10-18,165.2686309814453,168.6087408838518,164.56244563586816,168.55148418682919,82486200
2018-10-19,165.11595153808594,168.02662165512058,164.51472709507058,166.60468390962535,82923700
2018-10-22,165.96530151367188,167.24408301883085,164.7055958673546,166.10844326360598,52909300
2018-10-23,165.3545379638672,166.17525130181872,161.10782952516857,162.8446791797909,77567000
2018-10-24,157.7868194580078,165.44044830897957,157.5005213546268,165.163702698138,102997400
2018-10-25,163.2454833984375,164.21889093323722,159.52365247379674,160.2393903102064,83481100
2018-10-26,159.04649353027344,162.19574291517915,156.72749537383683,157.65318413828507,130970900
2018-10-29,155.77317810058594,162.10030521233324,152.7766229516421,161.48000491427794,111871900
2018-10-30,158.3402862548828,158.45479964334916,154.60890302231047,155.31510289520628,92584000
2018-10-31,162.06216430664062,163.4268310006969,160.84062481536594,160.91697194367845,73828600
2018-11-01,164.19985961914062,164.37164433381093,161.0696995194458,162.30077719577514,52706800
2018-11-02,161.64227294921875,164.66745711796224,160.5352613589044,163.69404937049777,75966800
2018-11-05,161.24143981933594,161.90945894409163,159.44731883137086,161.8522022422161,39573500
2018-11-06,162.46298217773438,163.36958069918103,161.01241580638393,161.25099513106602,34410400
2018-11-07,167.55899047851562,167.55899047851562,164.01846779278142,164.40974128064505,51169600
2018-11-08,166.49017333984375,167.29179623631433,165.69808837247743,166.7764568302091,40296500
2018-11-09,163.6845245361328,165.33548956095842,162.38665228957765,164.9346780003392,50602700
2018-11-12,158.73159790039062,162.84470312428917,158.58844156867588,162.5393291610718,62578400
2018-11-13,158.8651885986328,161.73767818536245,158.41665834080217,159.47595103627293,64128100
2018-11-14,157.65318298339844,160.99329285407097,156.746584645132,160.43978718523843,75270700
2018-11-15,160.4112091064453,160.84064902633583,155.9927294234133,157.36693425471734,73254300
2018-11-16,159.84811401367188,160.6211085336533,158.2066874391608,158.84607814780867,65390700
2018-11-19,154.65664672851562,159.2755385900055,154.1603976955966,159.08467805787518,67280500
2018-11-20,151.88916015625,154.00774593910972,149.95189700840416,151.13524125926892,102652800
2018-11-21,153.04385375976562,154.57076719480216,151.95593266986293,153.97909515554522,42965800
2018-11-23,151.93682861328125,153.49235555067887,151.82230066178548,151.82230066178548,23503700
2018-11-26,155.44871520996094,155.52506232702456,153.41601508309736,154.06495829727638,42012600
2018-11-27,155.97361755371094,156.36489113076803,153.81685119550178,154.59939834961597,36608100
2018-11-28,160.9932861328125,160.9932861328125,156.00221195457522,157.09967075586079,70141000
2018-11-29,160.46841430664062,161.52770686856704,159.19918537980539,160.3157346377727,44885700
2018-11-30,161.63267517089844,161.7281127012205,159.8862732104074,160.68791060463403,36722800
2018-12-03,164.45750427246094,165.39273116177966,161.76632246056877,165.20187061155312,50771700
2018-12-04,158.14944458007812,164.05667026706072,157.95858405600603,163.5985875352182,70594700
2018-12-06,159.26597595214844,159.2850663709174,154.3798771913399,154.96201118914894,71715500
2018-12-07,154.00772094726562,159.48549258878703,153.51147190487214,158.56935619238033,80432200
2018-12-10,155.62051391601562,156.29807097833648,152.12770944401038,153.72141743209775,73960800
2018-12-11,156.1358184814453,158.1971468748701,154.81885624758118,158.15896603699758,59058300
2018-12-12,157.510009765625,159.9435208117217,157.4241247380702,158.41660792271816,53780000
2018-12-13,157.55775451660156,159.1991810464703,156.53662825925593,158.540699936477,46378500
2018-12-14,153.721435546875,156.3267177513928,153.35879030577283,155.7541360968241,56547400
2018-12-17,150.2381134033203,154.28442259311092,149.0356792648939,153.0628980380272,74834100
2018-12-18,151.1829071044922,152.64301104335064,149.86594490014036,151.40239595130993,63642100
2018-12-19,147.4706573486328,153.3778840116419,146.33501738443857,150.95390981407684,81856500
2018-12-20,145.3329620361328,148.74941940785516,143.5197651551806,147.1079926357042,99002100
2018-12-21,140.8285675048828,147.05070389690488,140.0173922254406,146.0582206182465,141129400
2018-12-24,137.3363494873047,141.62391923600808,137.2980740035313,139.80553438728805,56163300
2018-12-26,145.91148376464844,145.98803472179506,137.90098540899567,138.8484677917941,98982100
2018-12-27,146.4761199951172,146.60052623743616,140.7625453610874,143.91122515039618,85824300
2018-12-28,146.39956665039062,148.90702658842767,145.20325719852,147.5288757633308,77856600
2018-12-31,147.63414001464844,148.32321537321974,146.15072809323803,147.8351264123091,53015300
2019-01-02,148.22750854492188,149.06013512421805,144.39931887881033,144.5045946787638,58576700
2019-01-03,143.38487243652344,146.677103775796,143.06904498934412,146.0454634848242,74820200
2019-01-04,149.51954650878906,150.2564772696973,145.22241201456913,145.7966318280894,74709300
2019-01-07,151.29965209960938,152.03658284309267,149.40470193403985,149.89279095449925,52059300
2019-01-08,152.66822814941406,153.2328826949754,150.44787084001243,152.68735858583585,49388700
2019-01-09,153.91238403320312,154.58231435414086,152.62036408302015,153.26158414758808,46491700
2019-01-10,154.35263061523438,154.43876139155068,151.88344613712454,152.7447977104486,38943400
2019-01-11,153.78793334960938,153.95062963860127,152.92658201547331,153.44339573663154,30176600
2019-01-14,152.42897033691406,153.08933549577716,151.77817039651745,152.48639085448704,30710200
2019-01-15,155.4053955078125,155.6159471501791,153.04148674401384,153.1276175240581,40874200
2019-01-16,155.37669372558594,156.74526487225424,155.319258599035,155.66379634139858,33812200
2019-01-17,156.6017303466797,157.3003711256748,154.63021428874916,154.87904145024865,39329000
2019-01-18,158.15208435058594,158.88901494452574,156.78351356522512,157.70227090004724,57183200
2019-01-22,154.98426818847656,157.08976968223854,153.85494459060797,157.0132041329436,56711700
2019-01-23,155.18524169921875,156.48682684490322,153.43385767693712,155.77862106199177,38106100
2019-01-24,156.19015502929688,156.41985169526598,155.09912142187002,155.69248622139042,32417800
2019-01-25,158.0563507080078,158.53487434273188,156.90789690534652,157.4438410396963,36515900
2019-01-28,156.10401916503906,156.11358438287257,154.80243397376714,156.01788839437944,33491200
2019-01-29,154.63009643554688,156.22836323139478,154.0750074029097,156.19007317210733,30784200
2019-01-30,158.5635986328125,159.13783288668085,155.89344294010724,156.38153183352674,41346500
2019-01-31,160.9370880126953,161.73143907612388,159.31967563322857,159.53979243769697,37258400
2019-02-01,160.257568359375,161.35818152255172,159.81733477681067,160.1427273558161,32143700
2019-02-04,162.24827575683594,162.24827575683594,160.14277399258899,160.28632528884256,26718800
2019-02-05,163.683837890625,163.87524447595123,162.40139770521426,162.46838343855455,28156400
2019-02-06,163.1957244873047,164.00920600406025,162.4587939105156,163.72210347072547,27970000
2019-02-07,161.00411987304688,162.17171915838168,159.77910006603793,161.7697609032745,42036200
2019-02-08,161.31988525390625,161.34859550369282,159.41537053561328,159.5971972498007,29020700
2019-02-11,161.16680908203125,162.29613283736984,160.7648508447238,161.90373981878855,21434100
2019-02-12,163.54981994628906,163.78908178216363,162.05682842697308,162.3439455506993,29722100
2019-02-13,163.6646728515625,164.7652861386216,163.4828461099226,164.27718261179072,26094100
2019-02-14,163.8656463623047,164.44944582255474,162.5353511467688,163.0808605356084,30326800
2019-02-15,164.5547637939453,165.14812862245262,163.7891228066986,165.1098531446145,32521700
2019-02-19,164.88015747070312,165.37782630594984,164.0188204819264,164.04753074132648,19487700
2019-02-20,164.85140991210938,165.64576098368556,163.96136286531416,164.9949611766299,32593000
2019-02-21,164.24847412109375,164.86098388789807,163.37757206442376,164.41117043065594,25207400
2019-02-22,165.46397399902344,165.57881504836357,164.516491531801,164.60263692219488,27735400
2019-02-25,166.06686401367188,167.15789743319135,165.95200839877555,166.72722903663598,32608800
2019-02-26,166.2391357421875,166.76551474959203,165.38736411325468,165.6649160459702,21939700
2019-02-27,166.1338653564453,166.3348517488734,164.3824667492888,165.47350027139126,25162000
2019-02-28,165.75106811523438,166.34443292527774,165.28210955683403,165.61708204188952,25085500
2019-03-01,166.8994903564453,167.14831741555574,165.74145661265771,166.94734564564683,31431200
2019-03-04,166.92820739746094,168.23935767527408,165.0619678697819,168.00009582292077,38063500
2019-03-05,167.05264282226562,167.56944204299103,166.2295813941579,167.05264282226562,22319900
2019-03-06,166.10516357421875,167.24405244817586,165.8371914395684,167.21534219113374,27194600
2019-03-07,164.06663513183594,165.7414681467549,163.45412535622955,165.68404763707068,39407400
2019-03-08,163.81777954101562,163.90391029054987,162.06638128357403,162.22907756715506,39303200
2019-03-11,167.22488403320312,167.33973964870233,164.46859751875067,164.49730777177948,30518400
2019-03-12,168.14364624023438,168.57431461420546,167.2631644569161,167.66512257951464,33953500
2019-03-13,169.40695190429688,170.28743374371382,168.77531173047404,169.01457357607813,42426100
2019-03-14,169.11990356445312,169.72283367827495,169.0720482593209,169.52186184146396,23751500
2019-03-15,170.68942260742188,171.19665659971182,169.6653748019477,169.78021582559506,38192000
2019-03-18,171.09593200683594,171.61368637425048,170.2713726990696,170.61653740069184,32935100
2019-03-19,171.6712188720703,172.58206573746992,170.94252967578024,171.7958515267281,36893300
2019-03-20,172.3519287109375,173.4066026057318,170.89457976717227,171.68077924605075,50105000
2019-03-21,175.04615783691406,175.29543777148464,171.8150281632561,171.83420804436545,42428500
2019-03-22,171.20140075683594,174.75851519968813,171.01922846426916,174.28870321517184,70794500
2019-03-25,170.8754119873047,171.4698566083006,169.63856572947253,170.57818967680672,46336500
2019-03-26,171.6712188720703,173.24363266359094,170.79871713965088,172.19855588781627,33248100
2019-03-27,170.56861877441406,172.31362240624074,169.32220432878287,171.9301125198872,37096700
2019-03-28,170.9617156982422,171.60410276596636,169.9358187670886,171.00965808866172,30368200
2019-03-29,172.25607299804688,172.41906540816865,171.23016152085623,172.28483550395293,35205500
2019-04-01,174.5379638671875,174.74889864265447,173.32031222603646,174.0298068071882,30969500
2019-04-02,175.1995849609375,175.372174662485,174.288737946557,174.72978751276477,22645200
2019-04-03,176.20626831054688,177.2992873532093,175.6597661041963,176.18708843121277,31633500
2019-04-04,176.13914489746094,176.89658181874358,175.1228162032654,176.2541949032355,28530800
2019-04-05,177.05006408691406,177.15553151205276,176.43643942155242,176.6473742718298,25674700
2019-04-08,177.50067138671875,177.6444839326469,176.06248740758141,176.76239951437168,22697500
2019-04-09,176.87741088867188,177.4814527094646,176.50348372102894,176.8965907672579,25631900
2019-04-10,177.82666015625,177.88418517588678,176.91581320875088,177.10756815086157,24563000
2019-04-11,177.40478515625,178.12387713995525,177.07880030149494,178.12387713995525,20654100
2019-04-12,178.1717987060547,178.28684872841157,177.43352692601974,178.19097858643488,24989100
2019-04-15,178.2006072998047,178.40195952096724,177.0117031181019,178.181427414464,21073000
2019-04-16,178.81417846679688,179.20728553386638,178.2676616228278,178.85252359604098,27195700
2019-04-17,179.43740844726562,180.18526291754938,178.9100860456281,180.01268786900548,29651600
2019-04-18,179.6675262451172,180.05103611292535,178.61285216369927,179.73464851846364,28580900
2019-04-22,180.17568969726562,180.24281197295676,178.7470883243442,178.88133287572646,17936000
2019-04-23,182.46717834472656,182.68769577404592,180.37702481908477,180.63588738090903,33665600
2019-04-24,181.8918914794922,182.85068060522255,181.8343518427811,182.62056594826132,24977100
2019-04-25,182.6301727294922,183.33968204316645,181.64262096976185,183.253394521628,29517500
2019-04-26,182.7931365966797,182.83149635356963,180.81803338570708,182.34250454796722,26359500
2019-04-29,183.14788818359375,183.43552782420284,182.49590402288248,182.79312628719327,21716200
2019-04-30,181.72889709472656,182.0261340335459,180.45372034317018,181.6713720839751,31495300
2019-05-01,181.14404296875,183.43556328291982,181.0194103166967,182.9178089037478,34797100
2019-05-02,180.35784912109375,182.0261477080254,179.1689451663877,181.08652369528986,44110100
2019-05-03,183.23422241210938,183.36845232796136,181.52757864057824,181.85356348908115,30386200
2019-05-06,182.11245727539062,182.36173724753658,179.06349943777826,179.3415565509073,38371800
2019-05-07,178.5648956298828,180.89474622982914,176.90617987547648,180.1277119878442,58818100
2019-05-08,178.1143035888672,179.456602841524,177.33768654768969,177.9800736636015,37165300
2019-05-09,177.155517578125,177.76914219522283,174.58595443592696,176.12960592065252,55351700
